TICKER,PRECO,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG. LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA / EBIT,DIV. LIQ. / PATRI.,PSR,P/CAP. GIRO,P. AT CIR. LIQ.,LIQ. CORRENTE,ROE,ROA,ROIC,PATRIMONIO / ATIVOS,PASSIVOS / ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,CAGR LUCROS 5 ANOS, LIQUIDEZ MEDIA DIARIA, VPA, LPA, PEG Ratio, VALOR DE MERCADO,Graham,U5,U10,ALL,MAX1,BAN
CPFE3,30.25,10.72,6.9,2.26,0.53,28.01,22.96,12.78,3.84,5.94,2.12,1.25,0.88,-33.22,-0.67,0.93,32.77,7.66,18.36,0.23,0.76,0.6,15.46,41.19,64566233.71,13.39,4.39,0.48,34867219354.4,0.8317859328420449,0.0,0.0,0.0,1.0,
CYRE3,12.48,4.53,6.09,0.77,0.34,32.54,17.75,15.28,5.25,6.9,1.73,0.25,0.93,0.94,-0.75,2.9,12.63,5.55,7.54,0.44,0.52,0.36,8.44,40.16,138481455.61,16.22,2.05,-0.42,4996784987.5,0.4562690084565821,0.0,0.0,0.0,1.0,
DXCO3,7.09,4.62,4.78,0.91,0.35,34.82,15.97,12.88,3.86,6.45,2.63,0.62,0.62,3.32,-0.54,1.41,19.09,7.27,11.26,0.38,0.62,0.56,15.88,116.62,40213482.0,7.76,1.48,-0.22,5600687319.36,0.4410555159075129,0.0,0.0,0.0,1.0,
ENAT3,12.1,14.12,3.61,0.81,0.53,41.49,65.2,40.46,2.24,1.53,-0.71,-0.26,1.46,4.37,-0.75,1.69,22.4,14.63,22.43,0.65,0.35,0.36,30.52,42.3,22269284.29,14.98,3.36,0.09,3240186171.95,0.3595576769774848,0.0,0.0,0.0,1.0,
LEVE3,27.69,15.18,6.2,2.16,1.13,26.59,17.59,14.15,4.99,5.12,0.18,0.08,0.88,3.69,-3.02,1.96,34.78,18.24,27.27,0.52,0.48,1.29,11.02,87.6,6488167.71,12.84,4.47,0.93,3543880770.0,0.7705404163707786,0.0,0.0,0.0,1.0,
LOGG3,16.26,5.33,3.87,0.46,0.27,98.52,260.16,222.57,3.31,6.45,3.12,0.43,8.61,9.63,-0.3,1.36,11.81,7.01,8.78,0.59,0.39,0.03,9.07,64.5,8817023.58,35.59,4.2,0.11,1679496491.76,0.2803758756827348,0.0,0.0,0.0,1.0,
MOVI3,6.45,22.05,2.87,0.82,0.1,41.06,29.5,9.45,0.92,4.9,3.97,3.54,0.27,0.65,-0.15,1.8,28.56,3.49,11.9,0.12,0.88,0.37,23.01,83.02,45629484.87,7.88,2.25,0.23,2460031163.94,0.3229342348258552,0.0,0.0,0.0,1.0,
NEOE3,14.18,5.63,3.9,0.64,0.19,28.89,20.82,10.23,1.91,5.86,3.95,1.33,0.4,3.33,-0.25,1.3,16.5,4.8,11.7,0.29,0.71,0.47,23.82,70.91,21782770.84,22.06,3.64,1.26,17345162673.92,0.3336042124803107,0.0,0.0,0.0,1.0,
PTBL3,7.81,4.26,5.54,2.43,0.5,44.43,15.57,8.99,3.2,4.72,1.57,1.19,0.5,4.63,-0.92,1.3,43.87,8.96,23.57,0.2,0.8,1.0,13.47,147.88,15526915.68,3.22,1.41,3.88,1094058235.36,0.7727202305675561,0.0,0.0,0.0,1.0,
SLCE3,44.62,5.44,7.1,1.98,0.63,33.97,28.0,14.52,3.68,4.84,1.17,0.63,1.03,3.29,-1.18,1.68,27.88,8.84,21.67,0.32,0.66,0.61,30.68,113.71,59099945.94,22.54,6.28,0.28,9533526243.12,0.790645000630021,0.0,0.0,0.0,1.0,
SMTO3,23.34,4.85,6.09,1.52,0.46,38.37,38.94,21.55,3.37,6.41,3.03,1.36,1.31,3.0,-0.68,1.87,24.88,7.51,14.39,0.3,0.7,0.35,16.99,36.73,51941669.39,15.4,3.83,0.2,8241383739.12,0.6406928025987874,0.0,0.0,0.0,1.0,
